Duration,Date,Pulse,Maxpulse,Calories
60,'2020/12/02',145,479,340
60,'2020/12/03',103,135,282.4
45,'2020/12/04',109,175,406
45,'2020/12/05',117,148,300
60,'2020/12/06',102,127,374
60,'2020/12/07',110,136,253.3
45,'2020/12/08',104,134,195.1
30,'2020/12/09',109,133,269
60,'2020/12/10',98,124,329.3
60,'2020/12/11',103,147,250.7
60,'2020/12/12',100,120,250.7
60,'2020/12/12',100,120,345.3
60,'2020/12/13',106,128,379.3
60,'2020/12/14',104,132,275
60,'2020/12/15',98,123,215.2
60,'2020/12/16',98,120,300
60,'2020/12/17',100,120,NaN
45,'2020/12/18',90,112,323
60,'2020/12/19',103,123,243
45,'2020/12/20',97,125,364.2
60,'2020/12/21',108,131,282
45,NaN,100,119,300
60,'2020/12/23',130,101,246
45,'2020/12/24',105,132,334.5
60,'2020/12/25',102,126,250
60,2020/12/26',100,120,241
60,'2020/12/27',92,118,NaN
60,'2020/12/28',103,132,280
60,'2020/12/29',100,132,380.3
60,'2020/12/30',102,129,243
60,'2020/12/31',92,115,
